"file";"features";"insee";"mois";"ntot";"nna";"n0";"mean";"std";"min";"med";"max"
"train";"clwcH20";"75114001";"janvier";4932;2;3804;5,20770840385572e-06;2,63221106972861e-05;0;0;0,000329395158221624
"train";"clwcH20";"75114001";"fevrier";5448;0;4774;1,15793613149191e-06;1,13667647386024e-05;0;0;0,000286910797097428
"train";"clwcH20";"75114001";"mars";5952;0;5622;8,61219671992764e-07;1,19328068607541e-05;0;0;0,000262326446452357
"train";"clwcH20";"75114001";"avril";5904;0;5626;9,78329021187495e-07;1,32741490621788e-05;0;0;0,000310655968289684
"train";"clwcH20";"75114001";"mai";5892;0;5668;7,18138983721517e-07;1,04929849138235e-05;0;0;0,000220555864435631
"train";"clwcH20";"75114001";"juin";2400;0;2376;8,45564322306191e-08;2,14769919253863e-06;0;0;7,06353744603752e-05
"train";"clwcH20";"75114001";"juillet";2852;0;2780;1,43603350528333e-08;1,79488895020425e-07;0;0;4,29580767571085e-06
"train";"clwcH20";"75114001";"aout";3720;0;3578;3,96196779549648e-07;7,42639866626773e-06;0;0;0,000227788809756347
"train";"clwcH20";"75114001";"septembre";3600;0;3442;1,9160463133019e-06;1,80992087162272e-05;0;0;0,000264485293449441
"train";"clwcH20";"75114001";"octobre";4026;2;3390;6,11780955774053e-06;3,55018373967952e-05;0;0;0,00037588554622778
"train";"clwcH20";"75114001";"novembre";3960;0;3152;7,43564555410017e-06;3,44929129908304e-05;0;0;0,000284911607357789
"train";"clwcH20";"75114001";"decembre";4092;0;3042;2,76608144873485e-06;1,49558268110319e-05;0;0;0,000170774275532305
"train";"ffH10";"6088001";"janvier";4932;0;0;3,44192979740407;2,77330241429521;0,105936190661975;2,54440548453833;16,7560706626801
"train";"ffH10";"6088001";"fevrier";5426;0;0;3,64994955470459;2,66891739215554;0,124352907267044;2,73758345865327;14,003485302004
"train";"ffH10";"6088001";"mars";5952;0;0;3,53876274495485;2,88771055813357;0,0289580121797656;2,52837194648662;16,1751354061129
"train";"ffH10";"6088001";"avril";5904;0;0;3,35283593636409;2,60125481868306;0,0388560131939623;2,52402467204328;14,5524623003005
"train";"ffH10";"6088001";"mai";5892;0;0;3,65505243501691;2,68487400161871;0,0608446681435638;2,86101646643137;16,1376600067476
"train";"ffH10";"6088001";"juin";2400;0;0;2,79076714767148;1,88863385038822;0,0373536404056512;2,37234165884489;12,1487803704827
"train";"ffH10";"6088001";"juillet";2852;0;0;2,58146730654343;1,76441593410971;0,0239693973283928;2,16370844471218;14,6282196592999
"train";"ffH10";"6088001";"aout";3720;0;0;2,83363237058469;1,72852231683225;0,0407293376419769;2,44158580396345;9,44198841484791
"train";"ffH10";"6088001";"septembre";3600;0;0;3,33377225568532;2,3309106494478;0,0571603164068285;2,70707062643142;15,6475529081655
"train";"ffH10";"6088001";"octobre";4026;6;0;3,1675977908211;1,97117345438868;0,11259949741451;2,65205439326591;14,4802807653239
"train";"ffH10";"6088001";"novembre";3960;0;0;3,680283553478;2,80836931276197;0,0705565139920055;2,72032627262309;15,9220765082475
"train";"ffH10";"6088001";"decembre";4092;0;0;2,75529588753373;1,6898692749703;0,0907927488331831;2,34697839235734;13,0389436251008
"train";"ffH10";"31069001";"janvier";4932;0;0;3,55336689128841;2,14373594280048;0,0519306643198502;3,22555499545953;11,2011025108476
"train";"ffH10";"31069001";"fevrier";5448;0;0;3,82817250505828;2,18972202794099;0,148021170258586;3,43849498414352;11,9110430421705
"train";"ffH10";"31069001";"mars";5952;0;0;3,85177949164041;2,27155234042942;0,0488974661261532;3,59445038802563;13,3100117122807
"train";"ffH10";"31069001";"avril";5904;0;0;3,49384578971582;1,9492173058988;0,0516371413973131;3,24396871240462;13,3413227333697
"train";"ffH10";"31069001";"mai";5892;0;0;4,0575804038705;2,11465868697235;0,0523458163463931;3,87559499577444;12,6868840417132
"train";"ffH10";"31069001";"juin";2400;0;0;3,41828218870666;1,68769575262486;0,0412568910812928;3,33832857987442;11,0183638884527
"train";"ffH10";"31069001";"juillet";2852;0;0;3,37417028569335;1,74823407675362;0,0381319184020147;3,1874933762705;10,60621562
"train";"ffH10";"31069001";"aout";3720;0;0;2,96012041571009;1,61822988275897;0,125500802514573;2,70638364745686;12,2420273921761
"train";"ffH10";"31069001";"septembre";3600;0;0;2,64170932129676;1,6473340769053;0,0280851820194592;2,28367672789544;8,7242129784371
"train";"ffH10";"31069001";"octobre";4026;6;0;3,11187393178123;1,9710542059734;0,0301974839733027;2,75942037216455;9,27781209251329
"train";"ffH10";"31069001";"novembre";3960;0;0;3,53486892243865;2,71773569787411;0,0725900311793029;2,81082542108552;14,0366466366585
"train";"ffH10";"31069001";"decembre";4092;0;0;3,20953335037789;2,07801129013684;0,0495738073953096;2,89035189487343;11,1826329528671
"train";"ffH10";"33281001";"janvier";4932;0;0;3,58576393303264;1,86054845652118;0,0754046662518868;3,2266222891954;12,7949997387957
"train";"ffH10";"33281001";"fevrier";5448;0;0;4,01525544720537;2,03478683655822;0,0984110726498793;3,65833934599217;13,0949962904958
"train";"ffH10";"33281001";"mars";5950;0;0;3,33817691700872;1,75039954751558;0,072546954635727;2,9832237952324;12,2686016508507
"train";"ffH10";"33281001";"avril";5902;0;0;3,12385521935271;1,5732063109159;0,111458919882305;2,82761080397552;10,838083742246
"train";"ffH10";"33281001";"mai";5892;0;0;3,35161396209337;1,6255657303278;0,0934280439029816;3,01992563656654;12,5055713931805
"train";"ffH10";"33281001";"juin";2400;0;0;3,10015673293787;1,5010243031462;0,167604351101965;2,84500849012627;10,2174976653832
"train";"ffH10";"33281001";"juillet";2852;0;0;2,83176821434098;1,45759848332103;0,0513050690828791;2,59062295849389;17,4499886613232
"train";"ffH10";"33281001";"aout";3720;0;0;2,59517192585558;1,48840834029842;0,0960681486840669;2,22713768818789;10,1600031272649
"train";"ffH10";"33281001";"septembre";3598;0;0;2,74415604167521;1,44042368378486;0,0706558715923725;2,48159994214018;11,1052595163194
"train";"ffH10";"33281001";"octobre";4026;6;0;2,82561855438667;1,31342391393423;0,103055247884072;2,64166163962965;9,26933117054994
"train";"ffH10";"33281001";"novembre";3960;0;0;3,03729151570051;1,62590559511414;0,0744729528174115;2,81792271805857;10,14256178
"train";"ffH10";"33281001";"decembre";4090;0;0;2,74328767691364;1,18082867438151;0,119607046396662;2,66279300300796;9,569776283757
"train";"ffH10";"35281001";"janvier";4932;0;0;4,40327774117669;2,47632971485956;0,0788281119433284;3,90414778553347;14,256658565466
"train";"ffH10";"35281001";"fevrier";5440;0;0;4,5307591976005;2,42996190425181;0,0123445949369346;4,19250654226084;13,7646748506906
"train";"ffH10";"35281001";"mars";5952;0;0;3,5379364778557;1,9897798437723;0,0274215982483586;3,25445779263708;14,3010018420624
"train";"ffH10";"35281001";"avril";5904;0;0;3,07291453975773;1,62127400903546;0,0397016274628349;2,86698192014832;9,16762280184683
"train";"ffH10";"35281001";"mai";5892;0;0;3,17909344339336;1,61824416787933;0,0501043583099787;2,99335920184363;10,0477176673437
"train";"ffH10";"35281001";"juin";2400;0;0;2,92379968129715;1,53038629181519;0,137997019110581;2,57825869307317;8,98909352328375
"train";"ffH10";"35281001";"juillet";2852;0;0;2,94036248703954;1,43142015887712;0,105723279381944;2,7417589470923;7,47632238098147
"train";"ffH10";"35281001";"aout";3720;0;0;2,81973095996798;1,5517135110772;0,0271025592685631;2,56289760026375;10,4976932267051
"train";"ffH10";"35281001";"septembre";3600;0;0;2,67927488630748;1,40820352344104;0,126629874339326;2,50717320071827;12,135365855122
"train";"ffH10";"35281001";"octobre";4026;6;0;3,00790804581064;1,50461072548129;0,121539099039344;2,92992588962453;8,84251824078183
"train";"ffH10";"35281001";"novembre";3960;0;0;3,84691169773033;1,88565770995969;0,0883687252411108;3,71131732479975;13,3046444084556
"train";"ffH10";"35281001";"decembre";4092;0;0;3,90612135703399;1,80912117179735;0,0118251573632411;3,73369266417705;11,8237360535858
"train";"ffH10";"59343001";"janvier";4932;0;0;6,24050710948939;2,77949272180158;0,227207890047349;5,91982606223803;17,4278039155337
"train";"ffH10";"59343001";"fevrier";5448;0;0;5,70382318118017;2,94869154844102;0,24499324480199;5,2198693333056;16,0453140940152
"train";"ffH10";"59343001";"mars";5952;0;0;4,48123487013879;2,47303817345624;0,0777595575820277;3,95246191747868;16,7822755198847
"train";"ffH10";"59343001";"avril";5904;0;0;3,85901719996164;1,82368565283483;0,0769797712511825;3,64849835271391;11,5641265424577
"train";"ffH10";"59343001";"mai";5892;0;0;3,92799365172665;1,93875752221197;0,135558633710402;3,58942089260682;11,7664671007174
"train";"ffH10";"59343001";"juin";2400;0;0;3,19525059857662;1,60175640434898;0,0865201337241204;3,02725192754093;9,13099866754632
"train";"ffH10";"59343001";"juillet";2852;0;0;3,51296557731842;1,6817257577905;0,0583942085912193;3,27334090691262;10,0545381831593
"train";"ffH10";"59343001";"aout";3720;0;0;3,65681498375996;1,80249834281374;0,134796576869052;3,37306398691199;11,1101232876184
"train";"ffH10";"59343001";"septembre";3600;0;0;3,41219215139177;1,57117587583596;0,0656396245990159;3,2283174565722;10,8973388276543
"train";"ffH10";"59343001";"octobre";4026;6;0;3,79599553456575;1,76956616871669;0,185208676438219;3,54308019418538;11,2489710165054
"train";"ffH10";"59343001";"novembre";3960;0;0;4,98241710495696;2,60857135270246;0,0890123744587615;4,48951272861897;15,3306570461724
"train";"ffH10";"59343001";"decembre";4092;0;0;5,82868518429548;2,33814608725476;0,434560875444029;5,63670914566319;14,1783333505253
"train";"ffH10";"67124001";"janvier";4932;0;0;3,42861837322987;2,17197489973084;0,0322244982157735;3,13270058939306;12,624816610753
"train";"ffH10";"67124001";"fevrier";5448;0;0;3,69906082921271;2,23309711362246;0,0555921249022928;3,31942218032983;13,9625008069286
"train";"ffH10";"67124001";"mars";5952;0;0;3,21019982659568;2,0212229712648;0,0290452320969869;2,7709512572058;13,6427970054118
"train";"ffH10";"67124001";"avril";5904;0;0;2,72795057114851;1,62537109260053;0,0467185935303836;2,39688482863945;11,9228474403494
"train";"ffH10";"67124001";"mai";5892;0;0;2,74031561937669;1,45324601376122;0,0540198606400056;2,57650336568676;12,1859056702986
"train";"ffH10";"67124001";"juin";2400;0;0;2,93906960332703;1,52797020164798;0,0975030298293282;2,67370299122363;11,5755443934611
"train";"ffH10";"67124001";"juillet";2852;0;0;2,53631771881703;1,48011427600011;0,0811559225371356;2,26496799414727;9,63233511742303
"train";"ffH10";"67124001";"aout";3720;0;0;2,42545618922472;1,40251681042543;0,00822980277488484;2,19783078707064;7,79561886873957
"train";"ffH10";"67124001";"septembre";3600;0;0;2,6019626668012;1,56241131939976;0,0660062962584819;2,26870900078177;9,94229077866799
"train";"ffH10";"67124001";"octobre";4026;6;0;2,16445561213887;1,52175904729945;0,014308216276484;1,82680790503217;12,2198119667847
"train";"ffH10";"67124001";"novembre";3960;0;0;2,71861517283188;1,88642647171566;0,0315919197334068;2,16447253174099;9,65975768876152
"train";"ffH10";"67124001";"decembre";4090;0;0;2,90376777941669;1,89546296519551;0,0520214464876372;2,54563197223475;11,489056336288
"train";"ffH10";"75114001";"janvier";4932;0;0;3,6481563124288;1,61364738423347;0,0859754757142805;3,52233667930165;9,32601319892936
"train";"ffH10";"75114001";"fevrier";5448;0;0;3,79993684401087;1,68569287051091;0,137315258693314;3,67800812081479;11,8099706708251
"train";"ffH10";"75114001";"mars";5952;0;0;3,02797517943945;1,44057521631984;0,0498652804068841;2,88065147409787;9,4286220914927
"train";"ffH10";"75114001";"avril";5904;0;0;2,73841171072063;1,14435979450058;0,0249026713426537;2,71682256412188;6,67146690426196
"train";"ffH10";"75114001";"mai";5892;0;0;3,01214559043007;1,19236444197858;0,0393884535004816;2,95296361605494;8,97605821258698
"train";"ffH10";"75114001";"juin";2400;0;0;2,89942342160271;1,03954974758543;0,0631050721884381;2,8947431451413;7,49093883668426
"train";"ffH10";"75114001";"juillet";2852;0;0;2,77791261741725;1,16337513126339;0,265229729370625;2,64278835710681;6,88215028212042
"train";"ffH10";"75114001";"aout";3720;0;0;2,68336893988424;1,15060991988268;0,175048729163639;2,60955454796833;9,16296228189939
"train";"ffH10";"75114001";"septembre";3600;0;0;2,54309878045458;1,10724675715539;0,198766296527373;2,40476314892583;7,17045109143754
"train";"ffH10";"75114001";"octobre";4026;6;0;2,51700243267419;1,1526233793251;0,154944746831619;2,3598147679632;8,06893831737691
"train";"ffH10";"75114001";"novembre";3960;0;0;3,11014586109041;1,36128788654541;0,277376729171483;2,94625580174136;8,42377693625492
"train";"ffH10";"75114001";"decembre";4092;0;0;3,24073728619746;1,35809705864846;0,554574771830646;3,02415783606791;9,20732546241036
"train";"flir1SOL0";"6088001";"janvier";4932;0;0;-282825,629890457;122550,320722995;-536491,601138115;-317267,156636355;-20891,2761201097
"train";"flir1SOL0";"6088001";"fevrier";5426;0;0;-286133,137753692;119939,305044095;-501502,466401339;-321934,1674;-19179,8338748641
"train";"flir1SOL0";"6088001";"mars";5952;42;0;-311269,317124248;97710,7880962355;-513811,24622965;-332079,306196573;-7649,66771008012
"train";"flir1SOL0";"6088001";"avril";5904;2;0;-286922,128882636;105722,721916081;-506401,793170456;-307832,028589247;-23312,300896644
"train";"flir1SOL0";"6088001";"mai";5892;0;0;-294227,881526759;97385,3026007689;-514724,729915268;-313512,684688689;-25826,5014483917
"train";"flir1SOL0";"6088001";"juin";2400;0;0;-270306,710506878;67196,5921333422;-455008,585699023;-272508,101853817;-40115,9136381147
"train";"flir1SOL0";"6088001";"juillet";2852;0;0;-273887,595355034;62825,7497359881;-435035,392772796;-271348,671289919;-34820,33630633
"train";"flir1SOL0";"6088001";"aout";3720;0;0;-280097,189910823;71058,5137803002;-445088,40082014;-284249,041856172;-36010,8967602994
"train";"flir1SOL0";"6088001";"septembre";3600;0;0;-293235,301909902;89453,5231677874;-509457,307715897;-308098,852598905;-35553,4256833788
"train";"flir1SOL0";"6088001";"octobre";4026;6;0;-288277,278450401;104513,686348498;-511619,079123141;-306974,155836402;-38799,5262257374
"train";"flir1SOL0";"6088001";"novembre";3960;0;0;-273119,018076494;124288,624496224;-525162,577230929;-302330,604385136;-41024,7452793266
"train";"flir1SOL0";"6088001";"decembre";4092;0;0;-304549,571660188;105777,230954321;-586564,619975088;-333289,75541341;-56339,9127493784
"train";"flir1SOL0";"31069001";"janvier";4932;0;0;-148007,890466344;114403,64509636;-476409,244246534;-138276,887562633;64290,1608689726
"train";"flir1SOL0";"31069001";"fevrier";5448;0;0;-189340,341449413;119072,746461229;-575256,096075907;-196677,002240032;55808,6979997307
"train";"flir1SOL0";"31069001";"mars";5952;42;0;-222812,955917961;139816,020251986;-609856,200979933;-229143,710747913;43779,78944841
"train";"flir1SOL0";"31069001";"avril";5904;2;0;-261588,28132262;157281,24141089;-716311,704154774;-245014,351076745;26592,2992124369
"train";"flir1SOL0";"31069001";"mai";5892;0;0;-276771,403931016;157964,700584152;-802548,051292104;-256662,505631231;12085,5011627824
"train";"flir1SOL0";"31069001";"juin";2400;0;0;-277296,724460122;134511,653512543;-720520,510257788;-254101,522559099;-930,74537185206
"train";"flir1SOL0";"31069001";"juillet";2852;0;0;-249955,447781601;148379,254417932;-816882,554121104;-223149,194891401;-13938,1694436968
"train";"flir1SOL0";"31069001";"aout";3720;0;0;-250939,67059697;155869,757367032;-759939,461913233;-216366,613605958;-13006,9720757008
"train";"flir1SOL0";"31069001";"septembre";3600;0;0;-270729,955138049;146546,296919051;-742286,009828098;-231118,24366312;415,529880791787
"train";"flir1SOL0";"31069001";"octobre";4026;6;0;-248420,618290302;125607,414241415;-659851,945522635;-231913,168142006;34022,6311122709
"train";"flir1SOL0";"31069001";"novembre";3960;0;0;-189386,136319252;118650,002496414;-513643,2260392;-194856,893246312;41159,3473642916
"train";"flir1SOL0";"31069001";"decembre";4092;0;0;-181490,427235481;123583,297041964;-502512,56025172;-194734,801895162;57574,220508486
"train";"flir1SOL0";"33281001";"janvier";4932;0;0;-134112,450969162;106626,21071232;-453604,763115536;-116833,911398276;65306,9541243911
"train";"flir1SOL0";"33281001";"fevrier";5448;0;0;-182114,034624978;116538,977890397;-598532,239175275;-188244,373138303;17889,4943410919
"train";"flir1SOL0";"33281001";"mars";5950;42;0;-210417,242807572;136139,667495117;-569719,16412774;-220925,474042582;30717,5587314559
"train";"flir1SOL0";"33281001";"avril";5902;2;0;-252019,714956446;146975,441399961;-728714,19268862;-241445,909564549;23670,4547873403
"train";"flir1SOL0";"33281001";"mai";5892;0;0;-253120,226971084;155002,12879974;-773010,956293449;-241892,916214055;23766,9192093101
"train";"flir1SOL0";"33281001";"juin";2400;0;0;-264142,458410913;126649,752234063;-661694,256540631;-251688,000658998;-4582,08994398288
"train";"flir1SOL0";"33281001";"juillet";2852;0;0;-237868,50818888;135270,864096983;-739994,910197518;-219621,34361962;-1919,50314281503
"train";"flir1SOL0";"33281001";"aout";3720;0;0;-238041,700120714;140324,898438165;-681438,335316801;-215324,702663948;1022,5176297314
"train";"flir1SOL0";"33281001";"septembre";3598;0;0;-262066,613479449;131524,971730236;-651502,53251747;-236753,305285222;3696,51172966449
"train";"flir1SOL0";"33281001";"octobre";4026;6;0;-214268,946210346;120054,82565095;-600361,847669836;-214214,300771833;36639,7186726021
"train";"flir1SOL0";"33281001";"novembre";3960;0;0;-160739,433870404;108792,162208841;-457372,632915599;-160615,753375286;29217,3785539057
"train";"flir1SOL0";"33281001";"decembre";4090;0;0;-175657,931032379;111372,72190813;-459367,679834382;-194508,859917892;67194,0103610775
"train";"flir1SOL0";"35281001";"janvier";4932;0;0;-117782,384043695;103161,513418561;-371324,185579538;-90912,0407516831;44356,5177544952
"train";"flir1SOL0";"35281001";"fevrier";5440;0;0;-174903,922348317;116435,921740995;-492162,563642323;-186880,783751009;20482,5831678505
"train";"flir1SOL0";"35281001";"mars";5952;42;0;-207030,613486697;123697,227543757;-521714,635973274;-225463,51107043;30616,0307155849
"train";"flir1SOL0";"35281001";"avril";5904;2;0;-227266,314353308;131205,70365011;-595649,696383056;-235243,941772043;22910,6027774818
"train";"flir1SOL0";"35281001";"mai";5892;0;0;-215016,032351134;128662,994534265;-611320,695119078;-223109,305038605;31041,4971029761
"train";"flir1SOL0";"35281001";"juin";2400;0;0;-254221,083235489;113062,651943946;-555812,03006524;-250507,128997707;382,95123720154
"train";"flir1SOL0";"35281001";"juillet";2852;0;0;-220826,42946107;122595,839855276;-584438,078817484;-221628,610750019;12749,8691732884
"train";"flir1SOL0";"35281001";"aout";3720;0;0;-201198,216282743;122523,797059849;-618211,784903253;-199195,76810804;9255,81217747938
"train";"flir1SOL0";"35281001";"septembre";3600;0;0;-232153,252264864;113639,286743877;-546528,373158753;-225281,061362568;7330,92181295135
"train";"flir1SOL0";"35281001";"octobre";4026;6;0;-175328,486245531;112861,65856138;-491547,43307039;-186061,927090941;48134,3053439848
"train";"flir1SOL0";"35281001";"novembre";3960;0;0;-130355,997061768;104750,93217127;-437852,604270099;-111413,000106343;41906,7024015784
"train";"flir1SOL0";"35281001";"decembre";4092;0;0;-139010,992949819;108638,515695707;-409534,866235435;-125272,690961246;39822,7960911392
"train";"flir1SOL0";"59343001";"janvier";4932;0;0;-127263,988797699;109531,649836555;-409545,655273304;-103219,578410655;53258,0297070737
